,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,phase,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
97,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),344.15,20649,345.7833333,20747,Frida3,latency_first_choice,non_visible,exploration,,,,FALSE,,0.189285813,0.190184162,3,7835,0,2320,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
98,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),345.7833333,20747,,,Frida3,choice,unseen,exploration,,,,TRUE,,0.190184162,0.190184162,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
99,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),347.7833333,20867,,,Frida3,food_taken,unseen,exploration,,,,TRUE,,0.191284181,0.191284181,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
100,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),409.6166667,24577,411.0166667,24661,Frida3,latency_first_choice,visible,exploration,,,,FALSE,,0.225293109,0.226063123,3,7835,0,2320,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
101,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),411.0166667,24661,,,Frida3,choice,seen,exploration,,,,TRUE,,0.226063123,0.226063123,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
102,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),412.25,24735,,,Frida3,food_taken,seen,exploration,,,,TRUE,,0.226741468,0.226741468,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
103,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),476.95,28617,478.2333333,28694,Frida3,latency_first_choice,non_visible,exploration,,,,FALSE,,0.262327091,0.263032936,3,7835,0,2320,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
104,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),478.2166667,28693,,,Frida3,choice,unseen,exploration,,,,TRUE,,0.26302377,0.26302377,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
105,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),479.4,28764,,,Frida3,food_taken,unseen,exploration,,,,TRUE,,0.263674614,0.263674614,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
106,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),568.6166667,34117,901.1666667,54070,Frida3,phase,pretest1a,pretest1a,,,,FALSE,,0.31274464,0.495650341,3,7835,0,2320,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
107,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),633.8333333,38030,,,Frida3,approach,yes_approach,pretest1a,,,,TRUE,,0.348614434,0.348614434,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
108,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),679.6666667,40780,,,Frida3,approach,yes_approach,pretest1a,,,,TRUE,,0.373823209,0.373823209,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
109,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),715.4833333,42929,,,Frida3,approach,yes_approach,pretest1a,,,,TRUE,,0.39352272,0.39352272,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
110,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),764.4333333,45866,,,Frida3,approach,yes_approach,pretest1a,,,,TRUE,,0.420445691,0.420445691,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
111,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),801.4666667,48088,,,Frida3,approach,yes_approach,pretest1a,,,,TRUE,,0.440814381,0.440814381,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
112,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),895.0666667,53704,,,Frida3,approach,no_approach,pretest1a,,,,TRUE,,0.492295282,0.492295282,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
113,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),901.1666667,54070,1009.516667,60571,Frida3,phase,pretest2,pretest2,,,,FALSE,,0.495650341,0.555243883,3,7835,0,2320,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
114,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),950.3666667,57022,951.5833333,57095,Frida3,latency_first_choice,non_visible,pretest2,,,,FALSE,,0.522710814,0.523379992,3,7835,0,2320,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
115,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),951.5833333,57095,,,Frida3,choice,unseen,pretest2,,,,TRUE,,0.523379992,0.523379992,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
116,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),952.6,57156,,,Frida3,food_taken,unseen,pretest2,,,,TRUE,,0.523939169,0.523939169,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
117,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),1009.516667,60571,1067.216667,64033,Frida3,phase,pretest1b,pretest1b,,,,FALSE,,0.555243883,0.586979439,3,7835,0,2320,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
118,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),1055.65,63339,,,Frida3,approach,no_approach,pretest1b,,,,TRUE,,0.580617661,0.580617661,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
119,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),1067.216667,64033,1818.133333,109088,Frida3,phase,test,test,,,,FALSE,,0.586979439,0.999990833,3,7835,0,2320,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
120,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),1687.25,101235,,,Frida3,approach,yes_approach,test,,,,TRUE,,0.92800374,0.92800374,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
121,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),1690.983333,101459,1692.416667,101545,Frida3,latency_first_choice,non_visible,test,,,,FALSE,,0.930057109,0.930845456,3,7835,0,2320,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
122,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),1692.416667,101545,,,Frida3,choice,unseen,test,,,,TRUE,,0.930845456,0.930845456,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
123,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),1693.033333,101582,,,Frida3,food_taken,unseen,test,,,,TRUE,,0.931184629,0.931184629,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
124,Conceptofseeing_2023_11_13_PW_Frida3_(Pilot),1696.783333,101807,,,Frida3,food_taken,seen,test,,,,TRUE,,0.933247165,0.933247165,3,7835,0,2320,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
125,Conceptofseeing_2023_11_17_PW_Samira,0.066666667,4,335.1166667,20107,Samira,phase,exploration,exploration,,,,FALSE,,5.95E-05,0.299082241,3,7897,0,2338,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
126,Conceptofseeing_2023_11_17_PW_Samira,56.71666667,3403,60.51666667,3631,Samira,latency_first_choice,non_visible,exploration,,,,FALSE,,0.050618037,0.05400943,3,7897,0,2338,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
127,Conceptofseeing_2023_11_17_PW_Samira,61.66666667,3700,,,Samira,choice,unseen,exploration,,,,TRUE,,0.055035773,0.055035773,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
128,Conceptofseeing_2023_11_17_PW_Samira,64.41666667,3865,,,Samira,food_taken,seen,exploration,,,,TRUE,,0.057490071,0.057490071,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
129,Conceptofseeing_2023_11_17_PW_Samira,165.7666667,9946,166.6833333,10001,Samira,latency_first_choice,non_visible,exploration,,,,FALSE,,0.147942108,0.148760208,3,7897,0,2338,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
130,Conceptofseeing_2023_11_17_PW_Samira,166.8,10008,,,Samira,choice,unseen,exploration,,,,TRUE,,0.148864329,0.148864329,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
131,Conceptofseeing_2023_11_17_PW_Samira,168.4666667,10108,,,Samira,food_taken,unseen,exploration,,,,TRUE,,0.150351783,0.150351783,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
132,Conceptofseeing_2023_11_17_PW_Samira,335.1166667,20107,610.3833333,36623,Samira,phase,pretest1a,pretest1a,,,,FALSE,,0.299082241,0.544750033,3,7897,0,2338,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
133,Conceptofseeing_2023_11_17_PW_Samira,409.1,24546,,,Samira,approach,yes_approach,pretest1a,,,,TRUE,,0.365110295,0.365110295,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
134,Conceptofseeing_2023_11_17_PW_Samira,446.1166667,26767,,,Samira,approach,yes_approach,pretest1a,,,,TRUE,,0.398146633,0.398146633,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
135,Conceptofseeing_2023_11_17_PW_Samira,514.35,30861,,,Samira,approach,yes_approach,pretest1a,,,,TRUE,,0.459042973,0.459042973,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
136,Conceptofseeing_2023_11_17_PW_Samira,551.45,33087,,,Samira,approach,yes_approach,pretest1a,,,,TRUE,,0.492153684,0.492153684,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
137,Conceptofseeing_2023_11_17_PW_Samira,608.55,36513,,,Samira,approach,no_approach,pretest1a,,,,TRUE,,0.543113835,0.543113835,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
138,Conceptofseeing_2023_11_17_PW_Samira,610.3833333,36623,790.7,47442,Samira,phase,pretest2,pretest2,,,,FALSE,,0.544750033,0.705677609,3,7897,0,2338,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
139,Conceptofseeing_2023_11_17_PW_Samira,720.8666667,43252,722.1333333,43328,Samira,latency_first_choice,non_visible,pretest2,,,,FALSE,,0.643353315,0.644483779,3,7897,0,2338,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
140,Conceptofseeing_2023_11_17_PW_Samira,722.1333333,43328,,,Samira,choice,unseen,pretest2,,,,TRUE,,0.644483779,0.644483779,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
141,Conceptofseeing_2023_11_17_PW_Samira,724.15,43449,,,Samira,food_taken,unseen,pretest2,,,,TRUE,,0.646283598,0.646283598,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
142,Conceptofseeing_2023_11_17_PW_Samira,725.8666667,43552,,,Samira,food_taken,seen,pretest2,,,,TRUE,,0.647815675,0.647815675,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
143,Conceptofseeing_2023_11_17_PW_Samira,790.7,47442,904.75,54285,Samira,phase,pretest1b,pretest1b,,,,FALSE,,0.705677609,0.807464041,3,7897,0,2338,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
144,Conceptofseeing_2023_11_17_PW_Samira,845.35,50721,,,Samira,approach,no_approach,pretest1b,,,,TRUE,,0.754451204,0.754451204,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
145,Conceptofseeing_2023_11_17_PW_Samira,904.75,54285,1120.466667,67228,Samira,phase,test,test,,,,FALSE,,0.807464041,0.999985125,3,7897,0,2338,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
146,Conceptofseeing_2023_11_17_PW_Samira,1032.083333,61925,1033.966667,62038,Samira,latency_first_choice,non_visible,test,,,,FALSE,,0.921105475,0.922786298,3,7897,0,2338,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
147,Conceptofseeing_2023_11_17_PW_Samira,1033.266667,61996,,,Samira,approach,yes_approach,test,,,,TRUE,,0.922161567,0.922161567,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
148,Conceptofseeing_2023_11_17_PW_Samira,1034,62040,,,Samira,choice,unseen,test,,,,TRUE,,0.922816047,0.922816047,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
149,Conceptofseeing_2023_11_17_PW_Samira,1035.383333,62123,,,Samira,food_taken,unseen,test,,,,TRUE,,0.924050633,0.924050633,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
150,Conceptofseeing_2023_11_17_PW_Samira,1038.916667,62335,,,Samira,food_taken,seen,test,,,,TRUE,,0.927204034,0.927204034,3,7897,0,2338,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
151,Conceptofseeing_2023_11_23_PW_Quintus,0,0,346.19989,20772,Quintus,phase,exploration,exploration,,,,FALSE,,0,0.310516481,3,7905,0,2339,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
152,Conceptofseeing_2023_11_23_PW_Quintus,72.34997702,4341,73.66664327,4420,Quintus,latency_first_choice,visible,exploration,,,,FALSE,,0.064892742,0.066073698,3,7905,0,2339,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
153,Conceptofseeing_2023_11_23_PW_Quintus,73.71664325,4423,,,Quintus,choice,seen,exploration,,,,TRUE,,0.066118544,0.066118544,3,7905,0,2339,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
154,Conceptofseeing_2023_11_23_PW_Quintus,75.549976,4533,,,Quintus,food_taken,seen,exploration,,,,TRUE,,0.067762912,0.067762912,3,7905,0,2339,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
155,Conceptofseeing_2023_11_23_PW_Quintus,217.8165975,13069,220.5665966,13234,Quintus,latency_first_choice,non_visible,exploration,,,,FALSE,,0.195365872,0.197832424,3,7905,0,2339,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
156,Conceptofseeing_2023_11_23_PW_Quintus,220.6332632,13238,,,Quintus,choice,unseen,exploration,,,,TRUE,,0.197892219,0.197892219,3,7905,0,2339,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
157,Conceptofseeing_2023_11_23_PW_Quintus,223.2165958,13393,,,Quintus,food_taken,unseen,exploration,,,,TRUE,,0.200209283,0.200209283,3,7905,0,2339,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
158,Conceptofseeing_2023_11_23_PW_Quintus,346.19989,20772,606.5998073,36396,Quintus,phase,pretest1a,pretest1a,,,,FALSE,,0.310516481,0.544076538,3,7905,0,2339,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
159,Conceptofseeing_2023_11_23_PW_Quintus,470.5831838,28235,,,Quintus,approach,no_approach,pretest1a,,,,TRUE,,0.422079378,0.422079378,3,7905,0,2339,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
160,Conceptofseeing_2023_11_23_PW_Quintus,606.5998073,36396,741.7497644,44505,Quintus,phase,pretest2,pretest2,,,,FALSE,,0.544076538,0.66529636,3,7905,0,2339,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
161,Conceptofseeing_2023_11_23_PW_Quintus,648.5164607,38911,650.4164601,39025,Quintus,latency_first_choice,non_visible,pretest2,,,,FALSE,,0.581672771,0.583376934,3,7905,0,2339,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
162,Conceptofseeing_2023_11_23_PW_Quintus,650.4164601,39025,,,Quintus,choice,unseen,pretest2,,,,TRUE,,0.583376934,0.583376934,3,7905,0,2339,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
163,Conceptofseeing_2023_11_23_PW_Quintus,651.3831264,39083,,,Quintus,food_taken,unseen,pretest2,,,,TRUE,,0.584243964,0.584243964,3,7905,0,2339,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
164,Conceptofseeing_2023_11_23_PW_Quintus,653.2997925,39198,,,Quintus,food_taken,seen,pretest2,,,,TRUE,,0.585963076,0.585963076,3,7905,0,2339,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
165,Conceptofseeing_2023_11_23_PW_Quintus,741.7497644,44505,821.4497391,49287,Quintus,phase,pretest1b,pretest1b,,,,FALSE,,0.66529636,0.736781523,3,7905,0,2339,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
166,Conceptofseeing_2023_11_23_PW_Quintus,796.8164135,47809,,,Quintus,approach,no_approach,pretest1b,,,,TRUE,,0.714687196,0.714687196,3,7905,0,2339,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
167,Conceptofseeing_2023_11_23_PW_Quintus,821.4497391,49287,1114.899646,66894,Quintus,phase,test,test,,,,FALSE,,0.736781523,0.999985051,3,7905,0,2339,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
168,Conceptofseeing_2023_11_23_PW_Quintus,1019.533009,61172,1021.383009,61283,Quintus,latency_first_choice,non_visible,test,,,,FALSE,,0.914448016,0.916107332,3,7905,0,2339,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
169,Conceptofseeing_2023_11_23_PW_Quintus,1020.866342,61252,,,Quintus,approach,yes_approach,test,,,,TRUE,,0.91564392,0.91564392,3,7905,0,2339,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
170,Conceptofseeing_2023_11_23_PW_Quintus,1021.383009,61283,,,Quintus,choice,unseen,test,,,,TRUE,,0.916107332,0.916107332,3,7905,0,2339,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
171,Conceptofseeing_2023_11_23_PW_Quintus,1021.849675,61311,,,Quintus,food_taken,unseen,test,,,,TRUE,,0.916525899,0.916525899,3,7905,0,2339,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
172,Conceptofseeing_2023_11_23_PW_Quintus,1024.166341,61450,,,Quintus,food_taken,seen,test,,,,TRUE,,0.918603782,0.918603782,3,7905,0,2339,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
173,Conceptofseeing_2023_11_23_PW_Wally,0,0,541.7666667,32506,Wally,phase,exploration,exploration,,,,FALSE,,0,0.4030952,3,7922,0,2340,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
174,Conceptofseeing_2023_11_23_PW_Wally,60.26666667,3616,133.3333333,8000,Wally,latency_first_choice,non_visible,exploration,,,,FALSE,,0.044840714,0.099205119,3,7922,0,2340,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
175,Conceptofseeing_2023_11_23_PW_Wally,133.3166667,7999,,,Wally,choice,unseen,exploration,,,,TRUE,,0.099192718,0.099192718,3,7922,0,2340,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
176,Conceptofseeing_2023_11_23_PW_Wally,137.9666667,8278,,,Wally,food_taken,unseen,exploration,,,,TRUE,,0.102652497,0.102652497,3,7922,0,2340,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
177,Conceptofseeing_2023_11_23_PW_Wally,141.5166667,8491,,,Wally,choice,seen,exploration,,,,TRUE,,0.105293833,0.105293833,3,7922,0,2340,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
178,Conceptofseeing_2023_11_23_PW_Wally,329.2333333,19754,336.8833333,20213,Wally,latency_first_choice,visible,exploration,,,,FALSE,,0.24496224,0.250654134,3,7922,0,2340,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
179,Conceptofseeing_2023_11_23_PW_Wally,336.9,20214,,,Wally,choice,seen,exploration,,,,TRUE,,0.250666534,0.250666534,3,7922,0,2340,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
180,Conceptofseeing_2023_11_23_PW_Wally,349.3166667,20959,,,Wally,food_taken,seen,exploration,,,,TRUE,,0.259905011,0.259905011,3,7922,0,2340,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
181,Conceptofseeing_2023_11_23_PW_Wally,354.6666667,21280,,,Wally,choice,unseen,exploration,,,,TRUE,,0.263885616,0.263885616,3,7922,0,2340,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
182,Conceptofseeing_2023_11_23_PW_Wally,541.7666667,32506,778.9666667,46738,Wally,phase,pretest1a,pretest1a,,,,FALSE,,0.4030952,0.579581106,3,7922,0,2340,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
183,Conceptofseeing_2023_11_23_PW_Wally,679.1666667,40750,,,Wally,approach,yes_approach,pretest1a,,,,TRUE,,0.505326075,0.505326075,3,7922,0,2340,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
184,Conceptofseeing_2023_11_23_PW_Wally,755.0166667,45301,,,Wally,approach,no_approach,pretest1a,,,,TRUE,,0.561761387,0.561761387,3,7922,0,2340,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
185,Conceptofseeing_2023_11_23_PW_Wally,778.9666667,46738,925.35,55521,Wally,phase,pretest2,pretest2,,,,FALSE,,0.579581106,0.688495926,3,7922,0,2340,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
186,Conceptofseeing_2023_11_23_PW_Wally,837.9166667,50275,840.6,50436,Wally,latency_first_choice,visible,pretest2,,,,FALSE,,0.62344217,0.625438673,3,7922,0,2340,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
187,Conceptofseeing_2023_11_23_PW_Wally,840.6,50436,,,Wally,choice,seen,pretest2,,,,TRUE,,0.625438673,0.625438673,3,7922,0,2340,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
188,Conceptofseeing_2023_11_23_PW_Wally,842.75,50565,,,Wally,food_taken,seen,pretest2,,,,TRUE,,0.627038355,0.627038355,3,7922,0,2340,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
189,Conceptofseeing_2023_11_23_PW_Wally,849.7333333,50984,,,Wally,food_taken,unseen,pretest2,,,,TRUE,,0.632234223,0.632234223,3,7922,0,2340,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
190,Conceptofseeing_2023_11_23_PW_Wally,925.35,55521,1013.816667,60829,Wally,phase,pretest1b,pretest1b,,,,FALSE,,0.688495926,0.754318523,3,7922,0,2340,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14090,#f39579,14080
191,Conceptofseeing_2023_11_23_PW_Wally,980.55,58833,,,Wally,approach,no_approach,pretest1b,,,,TRUE,,0.729566846,0.729566846,3,7922,0,2340,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
192,Conceptofseeing_2023_11_23_PW_Wally,1013.816667,60829,1344,80640,Wally,phase,test,test,,,,FALSE,,0.754318523,0.999987599,3,7922,0,2340,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14092,#7981f3,14080
193,Conceptofseeing_2023_11_23_PW_Wally,1291.1,77466,,,Wally,approach,no_approach,test,,,,TRUE,,0.960627968,0.960627968,3,7922,0,2340,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
194,Conceptofseeing_2023_11_25_PW_Paul3,0,0,423.433213,25406,Paul3,phase,exploration,exploration,,,,FALSE,,0,0.339679653,3,7929,0,2343,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
195,Conceptofseeing_2023_11_25_PW_Paul3,125.466631,7528,176.5999498,10596,Paul3,latency_first_choice,visible,exploration,,,,FALSE,,0.100649785,0.141669118,3,7929,0,2343,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
196,Conceptofseeing_2023_11_25_PW_Paul3,176.6832831,10601,,,Paul3,choice,seen,exploration,,,,TRUE,,0.141735968,0.141735968,3,7929,0,2343,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
197,Conceptofseeing_2023_11_25_PW_Paul3,180.2666155,10816,,,Paul3,food_taken,seen,exploration,,,,TRUE,,0.14461053,0.14461053,3,7929,0,2343,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
198,Conceptofseeing_2023_11_25_PW_Paul3,332.8665721,19972,345.7332351,20744,Paul3,latency_first_choice,non_visible,exploration,,,,FALSE,,0.267026767,0.27734845,3,7929,0,2343,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
199,Conceptofseeing_2023_11_25_PW_Paul3,345.6165685,20737,,,Paul3,choice,unseen,exploration,,,,TRUE,,0.27725486,0.27725486,3,7929,0,2343,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
200,Conceptofseeing_2023_11_25_PW_Paul3,348.4832343,20909,,,Paul3,food_taken,unseen,exploration,,,,TRUE,,0.27955451,0.27955451,3,7929,0,2343,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
201,Conceptofseeing_2023_11_25_PW_Paul3,423.433213,25406,756.2331185,45374,Paul3,phase,pretest1a,pretest1a,,,,FALSE,,0.339679653,0.60665294,3,7929,0,2343,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14088,#dc79f3,14080
202,Conceptofseeing_2023_11_25_PW_Paul3,577.4665026,34648,,,Paul3,approach,no_approach,pretest1a,,,,TRUE,,0.463245715,0.463245715,3,7929,0,2343,LOOPY_scoring_event_nonsocial,Nonsocial Event,15139,#02d779,15136
203,Conceptofseeing_2023_11_25_PW_Paul3,756.2331185,45374,860.9497554,51657,Paul3,phase,pretest2,pretest2,,,,FALSE,,0.60665294,0.690657005,3,7929,0,2343,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14089,#79f3b8,14080
204,Conceptofseeing_2023_11_25_PW_Paul3,786.2164433,47173,797.71644,47863,Paul3,latency_first_choice,visible,pretest2,,,,FALSE,,0.630705672,0.639931011,3,7929,0,2343,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
