,Scoring,Start,Start_Frame,Stop,Stop_Frame,Subject,Behaviour,Value,Partner,Initiation,Termination,_event,_interaction_subject_id,_percentage_start,_percentage_stop,_scope,_scoring_id,_social,_subject_id,_type,_type_name,_value,_value_color,_variable_id
65,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),1311.3166666666666,78679,,,Boo2,approach,yes_approach,,,,True,,0.9357524292051712,0.9357524292051712,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,15138,#02d779,15136
66,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),1313.2833333333333,78797,,,Boo2,choice,unseen,,,,True,,0.9371558378230516,0.9371558378230516,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
67,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),1313.9333333333334,78836,,,Boo2,food_taken,unseen,,,,True,,0.9376196762645544,0.9376196762645544,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
68,ConceptofSeeing_2023_11_10_PW_Boo2_(Pilot),1317.0166666666667,79021,,,Boo2,food_taken,seen,,,,True,,0.93981993553835,0.93981993553835,3,7833,0,2319,LOOPY_scoring_event_nonsocial,Nonsocial Event,14108,#79a9f3,14083
69,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),1.5166666666666666,91,356.43333333333334,21386.0,Skadi4,phase,exploration,,,,False,,0.0009667583847698372,0.22719884413942568,3,7834,0,2321,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14086,#e6f379,14080
70,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),68.05,4083,90.68333333333334,5441.0,Skadi4,latency_first_choice,non_visible,,,,False,,0.04337664269247522,0.0578036524344251,3,7834,0,2321,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14104,#79f390,14082
71,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),90.68333333333334,5441,,,Skadi4,choice,unseen,,,,True,,0.0578036524344251,0.0578036524344251,3,7834,0,2321,LOOPY_scoring_event_nonsocial,Nonsocial Event,14098,#79ebf3,14081
72,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),95.18333333333334,5711,,,Skadi4,food_taken,unseen,,,,True,,0.06067205643319275,0.06067205643319275,3,7834,0,2321,LOOPY_scoring_event_nonsocial,Nonsocial Event,14112,#cdf379,14083
73,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),277.53333333333336,16652,289.4166666666667,17365.0,Skadi4,latency_first_choice,visible,,,,False,,0.17690616069436624,0.18448087199481564,3,7834,0,2321,LOOPY_scoring_duration_nonsocial,Nonsocial Duration,14102,#b379f3,14082
74,Conceptofseeing_2023_11_16_PW_Skadi4(pilot),289.4166666666667,17365,,,Skadi4,choice,seen,,,,True,,0.18448087199481564,0.18448087199481564,3,7834,0,2321,LOOPY_scoring_event_nonsocial,Nonsocial Event,14097,#f379c8,14081
